"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Pacific island small states","PSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309949385579033","0.28810989626094","0.292224723899096","0.335791431916838","0.369873965941431","0.468162702353679","0.492123771156475","0.531738683607341","0.641206614319904","0.482823867209082","0.510387938209747","0.591350125742483","0.600671899187695","0.615284862099113","0.649719251381173","0.678071543410585","0.687862228561234","0.644491727535541","0.707492985376201","0.664055019358434","0.556517851723945","0.652241423390214","0.768628176493615",
"Romania","ROU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312176833309183","0.261563644265908","0.244080729496282","0.246425714071951","0.264831718481625","0.303909076661023","0.284215738044261","0.28348132224995","0.334121501760178","0.285878917456765","0.283802989515901","0.279950147894474","0.295971353937935","0.354404988925162","0.388746987390571","0.480936588788569","0.498273109453033","0.610173678672273","0.621806081484355","0.513930227251592","0.483862779459996","0.508441718047715","0.4508420273968","0.482654732931539","0.486197875771272","0.415128432339678","0.39341474898621","0.398166007592257","0.422561342467426","0.391877207476638","0.390146195110413","0.413773040302001","0.382621842212282",
"Russian Federation","RUS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435247963654776","0.444201356778007","0.451563571363736","0.456525581562953","0.464233294378455","0.474905858899103","0.479158537537069","0.480280207433016","0.335744358578053","0.225005727051178","0.259559331674369","0.285321117586562","0.295805550239234","0.321477224132328","0.401139986115932","0.450287511417054","0.46406191352287","0.54667869650123","0.577043742424166","0.441611685665297","0.520982161600492","0.627714755607799","0.634512556180998","0.612667769445651","0.547156228533553","0.386667881022652","0.360778471309914","0.413490277917922","0.391632921312655","0.383675618911021","0.339683659259367","0.369915822972997","0.420590120380039",
"Rwanda","RWA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.725572729447102","0.539661873659927","0.528983705509339","0.546397047500951","0.411037452205037","0.511012126335732","0.475648772904019","0.550114535144291","0.536910251440985","0.477748922148853","0.413437920311602","0.354289141910766","0.308099542939506","0.321524339254115","0.323889276620971","0.354448805014207","0.356204988590867","0.395104106452968","0.443794944590502","0.454668670115925","0.451783322393655","0.460846635771945","0.48712603395695","0.46841624330876","0.435309720331037","0.416213134827893","0.395650061938692","0.390986157732724","0.366355945633856","0.353016313111261","0.354580382762636","0.332592305022565","0.345924836402368",
"South Asia","SAS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.226297755705567","0.213942718883206","0.208555323380989","0.200335681571064","0.198294822062756","0.205522453617737","0.217656203632156","0.221369229363824","0.188152326869389","0.212419182635465","0.230453629493589","0.221664875389664","0.231264777977077","0.232042571604366","0.250961490549885","0.29258759016331","0.316853170652254","0.334316794412189","0.385795158078421","0.323103329831901","0.374152477848909","0.423027801513672","0.440052445729573","0.444391028086344","0.439008140563965","0.424345747629803","0.437045383453368","0.439740594228109","0.494780917176179","0.477483202865075","0.431442996530661","0.471168895634875","0.513629220348512",
"Sudan","SDN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856477161081198","1.01172928956992","0.147763690166824","0.17433337518156","0.243440722264813","0.243176131862602","0.147013697650122","0.158220652530758","0.144463170329915","0.131188684946628","0.138416375149153","0.16297379167352","0.174697016518341","0.18977863579075","0.219329813870293","0.265792335696038","0.311378657417404","0.376544514607564","0.38805178429721","0.35668976468036","0.431515569694994","0.461811473276597","0.458775720927506","0.464006717162943","0.456862645690705","0.492624324922941","0.543075552682661","0.691114793101531","0.172857953063343","0.173616019324084","0.148669596213294","0.183572813029671","0.261331827251265",
"Senegal","SEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632751630069519","0.585244005357196","0.604805209055799","0.552728468428266","0.369961912298157","0.431727879021606","0.430900575758618","0.378600178359505","0.380693008317236","0.357945294059597","0.307296479613133","0.311805324495629","0.330314842688959","0.383921566426101","0.410595022764391","0.416968293847927","0.420008661101337","0.475783652203042","0.542151863596889","0.502243289815943","0.479272792687729","0.511993136318914","0.481043499922741","0.500530678805498","0.493396891767014","0.410335613561811","0.412850821273015","0.425012999280758","0.430229708751292","0.409029279831175","0.417590608291736","0.421569868042299","0.37971259162419",
"Singapore","SGP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49812153299985","0.568096690625185","0.59721020582958","0.608466462084991","0.65202479687864","0.710087619325634","0.711504684478373","0.671430711570764","0.581230106837056","0.54568373424898","0.544885515820214","0.503424256539989","0.491564029411805","0.486530352372469","0.507712919695047","0.509417000086469","0.527185031823647","0.573204819798882","0.590807834175698","0.587908819652497","0.626566233424021","0.673202336842181","0.676872985761113","0.686339744034978","0.681860059961929","0.639790380336847","0.635741085993484","0.641584366148317","0.66409672380916","0.643767768541206","0.611355999405727","0.653642129925335","0.64892795275698",
"Solomon Islands","SLB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.747627662645692","0.722441923491975","0.741041298319897","0.755274265096697","0.765958673526942","0.794152788776329","0.834784451836114","0.85410403832653","0.724604217151499","0.76579540764306","0.751503464967633","0.778823243505914","0.66738970965203","0.625253015364727","0.63360923455325","0.675999155391743","0.703049488907583","0.744014201039997","0.767328383191295","0.769108980596269","0.772332397506694","0.834268557581673","0.890380458112585","0.902151449010251","0.908982199233923","0.866808785986797","0.857542084322957","0.869890295212646","0.908716760066578","0.879349631086367","0.852340405839264","0.843949080829871","0.830612599112773",
"Sierra Leone","SLE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.196451828901053","0.222940905351638","0.234609842698286","0.255597059533094","0.302729509757564","0.307748696824342","0.321217942709605","0.302884772430576","0.23270977374136","0.233068155479157","0.202991035188804","0.358302248312546","0.320710082433562","0.318269673993771","0.303954421967366","0.321286953824247","0.342046251206121","0.352264965535156","0.377946591734014","0.35898204817563","0.354524199081239","0.372617776307755","0.402951700698751","0.410428266391046","0.399799202579174","0.370727082140526","0.314048145791634","0.304017239092492","0.315123415153949","0.293503197610221","0.294549031625072","0.283187998655026","0.246411284204969",
"El Salvador","SLV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312380543574158","0.324583774835328","0.328204797078471","0.348155889633109","0.374296718460822","0.40667613941738","0.425648923545103","0.432592310205512","0.445872929260271","0.44404770931922","0.448420573431193","0.453072081356666","0.45285839751187","0.457264127846421","0.457412261796394","0.462552211979774","0.468148078690337","0.475864496170211","0.483262052572058","0.480021526881977","0.486643663526077","0.505120277404785","0.524124145507813","0.510317265987396","0.496190518140793","0.48772457242012","0.473463237285614","0.462530195713043","0.4593858831647","0.455445337035382","0.452296035881674","0.459947120953645","0.462000018928374",
"San Marino","SMR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.805220274838832","0.698372041886581","0.693399650497378","0.738040246355027","0.873342597623328","0.957629159756442","0.939185742760214","0.937567152765164","0.976343920964871","1.05421730165018","1.00344170695691","0.959697700321324","0.988645822881033","0.918008650495356","0.964515154064445","0.916715310892786","0.767119694165478","0.762801545055676","0.771208593188231","0.803536875644008","0.755101403138526","0.761432059314214","0.808768009126215","",
"Somalia","SOM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43175428955381","0.401823431109325","0.356859226349236","0.343291325965119","0.356277424138952","0.338856414272335","0.365557617236856","0.361825829673098","0.35829097186591","0.34606439221261",
"Serbia","SRB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.457370490832619","0.547855067956112","0.59120250611769","0.428711779479698","0.465077888006623","0.151959909208746","0.266432053151984","0.316120047266241","0.393064795225653","0.41269431495013","0.40520643181955","0.429344467136089","0.520445658733376","0.562146076024701","0.492166474889434","0.448146441146922","0.495323841846914","0.431754351804717","0.461761603650562","0.450220238720522","0.374384113475286","0.363553979854296","0.378815040035441","0.409322909504163","0.382235014309367","0.395231990583664","0.429909340794253","0.39882969785895",
"Sub-Saharan Africa (excluding high income)","SSA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573055309595228","0.45455652513325","0.508296918896781","0.533097316520167","0.776582747071224","0.847674886145437","0.884528074903905","0.906801850749048","","","","","","","",
"Sub-Saharan Africa","SSF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.273431261445168","0.292103208132572","0.317049602307687","0.334715328250825","0.362499531221034","0.337982063286659","0.331696396778383","0.386225003248304","0.396484934806925","0.365693227791977","0.418569936642314","0.450333985013709","0.471446042655825","0.463813862340879","0.412970749716378","0.43709594330592","0.458850128711549","0.511559129492505","0.530183599724762","0.581903252925717","0.608170724872226","0.587594521487337",
"Suriname","SUR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20542051052422","0.264934558964634","0.232953769395405","0.245909001911368","0.328826843862199","0.331721358612529","0.363582716018124","0.363681256225597","0.422668184744095","0.334657329183138","0.342710254213017","0.283163313093815","0.336970314781508","0.362206774743441","0.378659632850688","0.424562739417835","0.463145339134067","0.479705750614645","0.543733130187377","0.575299334945304","0.609285056150698","0.570857502985174","0.582888993349942","0.559149727676855","0.548744599024455","0.532724095916591","0.389894375628446","0.344328410029135","0.356475694738089","0.347870528100242","0.296308541044796","0.307575094413401","0.329638503923926",
"Slovak Republic","SVK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.407019019278044","0.415228390723823","0.4671859058014","0.554056209150327","0.552425855513308","0.510273025943129","0.521367043293433","0.526926270488804","0.476908263298825","0.461898538100394","0.493133718170197","0.615713224658822","0.702164199187261","0.702556438163424","0.696395286691764","0.758822726489414","0.790428111570312","0.719091235857031","0.665656921216668","0.704895883764593","0.648229846085156","0.652270643891767","0.644870222715292","0.545378842360937","0.556987004962647","0.583404639008236","0.621183253111372","0.579362762533332","0.593875729279379","0.630863036732548","0.567496335478601",
"Slovenia","SVN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.735656779661017","0.569304347826087","0.581571344339623","0.559056084656085","0.589867906976744","0.787369591589163","0.755862252124646","0.684102641056423","0.696031448355453","0.670410019775873","0.566591691777873","0.552968410661402","0.581831421446384","0.703297466157584","0.757132536123568","0.758780002487253","0.764926608957471","0.863791750947062","0.932148637783594","0.900287420282812","0.845717084600002","0.868538319163426","0.779600772573047","0.784130187179218","0.785460146716076","0.660490804763281","0.638800427838912","0.644086593083531","0.670323951218823","0.618124567435293","0.625008568621013","0.666103967011617","0.588775289309341",
"Sweden","SWE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49780090558897","1.53491012815213","1.57417716954566","1.17603335303338","1.19156324520477","1.31054308664994","1.37874217118998","1.22199360829873","1.18186065233525","1.1262950232378","1.00003110606623","0.910284439108925","0.966782204147025","1.17303389683786","1.26471308631224","1.26844040625711","1.23499634057087","1.31262724152216","1.33194550226821","1.16551895790326","1.25217533667652","1.3619747410633","1.27745354592652","1.31988308208279","1.27203097021696","1.04973919187766","1.03043618161273","1.03548849052306","1.01994389427997","0.920841665551398","0.941171786229007","1.01690434980871","0.865199880826733",
"Eswatini","SWZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.385637341151592","0.380197788750925","0.400171991603334","0.400503808728966","0.400460149589566","0.447916867253814","0.399592348916845","0.408089861209185","0.361276029991685","0.339675863548606","0.366514404543652","0.314777700752125","0.275715587482755","0.399373108667576","0.473106296421377","0.49650639811617","0.470603672560132","0.462495110011409","0.427351629191737","0.454429560474618","0.536332802540375","0.558058695491983","0.54770297789883","0.485757541922475","0.459086241183379","0.417604198982392","0.393474742025752","0.465556822447437","0.470646397112549","0.430898243833189","0.385264082469885","0.405770110970239","0.372622165056164",
"Sint Maarten (Dutch part)","SXM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.751928710404721","0.865622938678251","0.860355419819581","0.850357556476274","0.844630782164676","0.827011649169067","0.774620498358871","0.755701878874676","0.748020530795464","0.748085251665179","0.749165627455933","0.724110425396592",
"Seychelles","SYC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.629911825679698","0.602227833076484","0.636440015719991","0.633158946512999","0.652212646838572","0.664184949855946","0.586946649740341","0.575507565884273","0.600203574203443","0.594945097609634","0.550768534453363","0.557765748872513","0.608250664309507","0.641231107637447","0.764495831117627","0.744651202253996","0.730166807220263","0.650497759626634","0.596630693280823","0.52814010555847","0.576150762283931","0.556000934045345","0.556382978045658","0.66005007944907","0.615333361083242","0.612672727462485","0.586775565731552","0.583877978435967","0.570736077476831","0.553807458867114","0.426230269585209","0.420635547031934","0.445068138148069",
"Syrian Arab Republic","SYR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02840805053711","1.10173118114471","1.07931506633759","1.07937180995941","1.08652007579803","1.07165396213531","1.01790571212769","1.02480219749667","1.02817875370929","1.07035211367459","1.06192117808425","1.01822845402677",
"Chad","TCD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435296217137888","0.418856962770873","0.380135435567908","0.342548232454428","0.245536479357761","0.291130696267871","0.310928620414148","0.278025096173121","0.290361510078486","0.25357651450351","0.226333569697748","0.24425586423666","0.258763542824107","0.303799539819142","0.357015375502539","0.425845878903157","0.458547915758336","0.503423205505526","0.575938389850798","0.490833061138484","0.490450909936674","0.547760360236407","0.55890700866199","0.624458277076868","0.608367896833933","0.426370445925277","0.416608294662972","0.419618942745784","0.449847296197989","0.430906996940303","0.409367649785681","0.435919778199356","0.429590611928896",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.366854608390738","0.351621960366633","0.378297950770459","0.317119114166839","0.215111703436167","0.260331809861019","0.262892251129125","0.231115639205643","0.247718006897999","0.23675735135728","0.220793220086806","0.21280787853725","0.232350055686746","0.264687776256624","0.278051696663308","0.285482700338274","0.278077404036025","0.438067712441699","0.503130981715291","0.488881433810449","0.458726734668885","0.485147238354859","0.465960812763076","0.48724730427407","0.482492991636084","0.408571338081027","0.410986799926201","0.412845843028376","0.423360696721488","0.394324544697973","0.407889301983631","0.415370417120999","0.362313788115047",
"Thailand","THA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350353360535766","0.35933175468727","0.36878762696396","0.384850957381084","0.397072431570063","0.415117128687636","0.417200791637306","0.346038899853174","0.280418040700286","0.294656201851313","0.275236017956106","0.247659851296456","0.256477441423668","0.266057744089287","0.276771401997232","0.282035753039013","0.305307256125779","0.334311782957462","0.357333382485074","0.345658797687195","0.38466388074467","0.406247735886537","0.394095394605131","0.400337612455452","0.384482971190699","0.369100823787939","0.360690783960408","0.378455733653982","0.393756481256299","0.406631574466318","0.393132334709892","0.374483637853485","0.334151378781603",
"Tajikistan","TJK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188590636254418","0.189432337546842","0.196346080529281","0.197875756216965","0.227535179817003","0.205897464540919","0.205695555058327","0.17559329000913","0.236211840331699","0.184876806448832","0.132167402458957","0.148141338279771","0.148743878113028","0.167376431306183","0.197269195229521","0.199652619631665","0.221543240020491","0.26298246536967","0.331838247583184","0.306168391298389","0.321876588263023","0.339418223129632","0.35242518755736","0.346196372789315","0.334286099532162","0.310561806318462","0.259111468176349","0.260893271966785","0.243955600303875","0.238541435301917","0.221011251924925","0.212441512293475","0.215724311608288",
"Turkmenistan","TKM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.252031784583643","0.247150059361144","0.30930333045591","0.29590451976281","0.282040296489894","0.288533895427847","0.291095714470529","0.332701248518881","0.326661914853079","0.260039036410945","0.254131466310816","0.251145881092699","0.269570268685063","0.302419796231702","0.287484363009401","0.292239044965607","0.323951645653592","0.350000046026113","0.455610321787686","0.447556567032614","0.452440227243446","0.500219395487561","0.553626703387439","0.573371756618593","0.590189509601326","0.469860977138037","0.460796104104194","0.463715614951563","0.458312533911023","0.469968331641954","0.486455447612103","0.486226742762454","0.505024074206154",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332071426105401","0.363186435342971","0.376895549455984","0.394735612439032","0.344109757148804","0.33977785957909","0.337454177540043","0.356429309882928","0.375100369610726","0.379290284268854","0.415876934305649","0.45453202700875","0.436645794461489","0.487293696003918","0.452933233030273","0.457573800414269","0.432427953166528","0.408969540137466","0.394089625763687","0.406014319767586","0.32402703451246","0.493134990333673","0.513012620844746",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543395938642439","0.574996274722996","0.58140860235926","0.553167427949453","0.722053026000469","0.701911710001604","0.719948443481054","0.676809585311129","0.581855663236455","0.57549547160398","0.573652875357301","0.478097768066662","0.453076622044155","0.480578133092347","0.546945321350915","0.601437522240268","0.652211739867012","0.646960783423791","0.699213607623725","0.664650639812192","0.765098114546505","0.792925521093148","0.876623791283137","0.822264520574937","0.77228535094313","0.750839088770396","0.671287647989899","0.697969309910614","0.722084076628323","0.737730676900909","0.68611140624875","0.652942267668113","",
"South Asia (IDA & IBRD)","TSA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.588520632393205","0.578220445183591","0.526244682256096","0.444258119706829","0.444966684973615","0.452250755323422","0.448017138060352","0.408058722825487","0.393095653001059","0.404275041819094","0.442864486857222","0.449964492676654","0.419011318432458","0.450612315967543","0.477523272255695","0.524633070120393","0.516696641085732","0.565820583946762","0.691535116904458","0.494371569500296","0.546418906247159","0.616230617297798","0.637236839357086","0.670117629968409","0.682609140718563","0.664807717763055","0.615562642522098","0.613976214186826","0.616463884685259","0.583935808260206","0.554820137220238","0.631651804231702","0.713395958292248",
"Tunisia","TUN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45223310216684","0.447864243195648","0.481419228583543","0.433813340305952","0.440538738601538","0.486235074805045","0.484110822106529","0.435440287444051","0.431866138361034","0.422553693225665","0.369329399681247","0.35757996690668","0.364438293204486","0.404939376252728","0.421639016206032","0.40883260859549","0.40140722261833","0.41462752712825","0.44989920713588","0.42025549073175","0.406673544646492","0.423596163020311","0.406445044018087","0.412717675969421","0.412168905444203","0.378267992783298","0.356961683211167","0.328251611354109","0.316221369014556","0.30019790543935","0.32989540723453","0.331883244919241","0.300186659088875",
"Turkiye","TUR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.454197010348793","0.436241610738255","0.424039580908033","0.434683659535731","0.325981964943092","0.386039917112008","0.380382040415208","0.364573799097883","0.49427363802335","0.46913317875845","0.450363792527099","0.338606448496558","0.392277601368342","0.490716477278406","0.555697958032657","0.621166686390048","0.589350857186061","0.653297833883759","0.676100749737615","0.583640222973496","0.612407500687028","0.576836989650468","0.567848236164679","0.562197704762345","0.504675715613408","0.427370644729484","0.410926001652244","0.379366651380309","0.338128602406195","0.328528633007151","0.308791835179754","0.317259837060619","0.285070331128549",
"Tuvalu","TUV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.602026342374887","0.596487798243127","0.590220789285564","0.547446699369856","0.549413981991775","0.573683392240946","0.670235188778659","0.616724277573717","0.53035318748577","0.570011270225062","0.619875571849443","0.561608245224093","0.608957400562632","0.721197837498693","0.842122008196156","0.860543428191776","0.857127549161399","0.919655591443804","0.947771254351062","0.884841470355774","1.02250361172116","1.14488770780904","1.15265054970293","1.06548145275643","1.04985367767023","0.894055171481305","0.947390805022316","0.987026030785686","1.00816930429935","0.980819675423658","0.967010744757864","1.05747067245883","0.962840851778167",
"Tanzania","TZA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.263286267566403","0.290388287598623","0.262042155308673","0.234032198179165","0.239015801881827","0.263337871703757","0.305774266570762","0.343438649674755","0.357248170069872","0.35061334192354","0.345249709663448","0.322894201394044","0.309261572215648","0.306072834622304","0.303906573139301","0.302490150518285","0.2788045651826","0.29850929457076","0.354304966432919","0.351810991635058","0.355965464151593","0.350623743900721","0.413376316584499","0.441812112424443","0.459321351222919","0.403944160495263","0.389826670795432","0.397101579852496","0.393279760804582","0.390940815877203","0.409628768734185","0.401866242474823","0.384866014701124",
"Uganda","UGA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.595293493134145","0.420982249821121","0.342369965802214","0.347954854302375","0.396729686542542","0.502578746130506","0.475192863785188","0.460995581746538","0.456416068395984","0.379442870356418","0.371409524446628","0.325657304246293","0.311976226621994","0.307257423988295","0.336661138541865","0.357239994099681","0.33781190892654","0.361932134373467","0.396324418924072","0.396580654023555","0.393775996586021","0.368484232767968","0.392342729478917","0.402174676818496","0.423063411998941","0.398012746314967","0.352004035994835","0.359978731068815","0.354156986716971","0.350904093853667","0.357939707275599","0.356405171140759","0.358097692415479",
